-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,-73.51,157.15,IMPACT
138.90,0.00,1.13,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,1.13,1.38,IMPACT
138.90,0.00,1.23,138.90,IMPACT
138.90,0.00,1.13,138.90,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
-0.79,0.00,-73.51,73.52,IMPACT
138.90,0.00,1.23,138.90,IMPACT
-0.79,0.00,1.23,1.46,IMPACT
